-1.25693, -0.028667
-1.28599, -0.0219698
-1.31087, -0.0153865
-1.33862, -0.0083701
-1.37142, -0.00206894
-1.34671, 0.00178504
-1.3863, 0.000199078
-1.41021, -0.000791973
-1.41908, -0.00274007
-1.53091, -0.0518814
-1.42755, -0.0484398
-1.32485, -0.0433126
-1.23002, -0.0368273
-1.3379, -0.0471056
-1.23342, -0.0398285
-1.15448, -0.0332807
-1.08704, -0.0270051
-1.03066, -0.0214462
-0.806133, 0.0601079
-0.943635, 0.049334
-1.0648, 0.0343198
-1.128, 0.0191652
-1.06096, 0.0671926
-1.20014, 0.0393708
0.744287, -0.00214534
0.744287, -0.00214534
0.744287, -0.00214534
0.74314, -0.000892445
0.73622, 0.00331787
0.726199, 0.00886179
0.70822, 0.0191092
0.680534, 0.0338189
0.644183, 0.0515007
0.598718, 0.070951
0.544339, 0.0901909
0.482301, 0.106467
0.415861, 0.116856
0.349327, 0.119397
0.287068, 0.113741
0.233099, 0.100867
0.130899, 0.0766789
0.100469, 0.0586646
0.0793607, 0.041385
0.0676146, 0.0281791
0.0581285, 0.014594
0.0546561, 0.00618603
0.0535949, 0.000974541
0.0525353, -0.00115775
0.0499808, -0.00100514
0.0440272, 0.000765784
0.0341954, 0.00341149
0.0204168, 0.00623541
0.0031582, 0.00867909
-0.0166604, 0.0103622
-0.0377323, 0.0110795
-0.058677, 0.0108099
-0.078157, 0.00966119
-0.102752, -0.00124426
-0.100777, -0.00217412
-0.0975979, -0.00290596
-0.0941235, -0.00313813
-0.0910618, -0.00287815
-0.0891962, -0.00218226
-0.0891739, -0.00115644
-0.0914632, 6.58473e-05
-0.0962403, 0.00133452
-0.103489, 0.00251489
-0.112881, 0.00349953
-0.168286, 0.00185029
-0.174598, 0.00216544
-0.182162, 0.00217874
-0.188215, 0.00195758
-0.193486, 0.00160316
-0.197764, 0.00118893
-0.200961, 0.000793291
-0.203196, 0.000493629
-0.19377, 0.000868741
-0.197026, 0.00099078
-0.200248, 0.00127113
-0.204268, 0.00168989
-0.209347, 0.00219977
-0.215561, 0.00275772
-0.224527, 0.00342082
-0.201249, -0.0047138
-0.188836, -0.00164798
-0.185149, 0.0011993
-0.189706, 0.00378546
-0.203987, 0.00628781
-0.22222, 0.0078909
-0.244343, 0.00893204
-0.360849, -0.0149917
-0.31296, -0.00976075
-0.281284, -0.00521167
-0.264215, -0.00114365
-0.25989, 0.00237805
-0.232183, 0.0126836
-0.27038, 0.0136324
-0.310539, 0.0138631
-0.356231, 0.0132992
-0.391915, 0.0122566
-0.412066, 0.0103945
-0.440725, 0.00917909
-0.461358, 0.00799558
-0.480396, 0.00674795
-0.49272, 0.00592471
-0.502391, 0.00547605
-0.510396, 0.00545018
-0.527869, -0.0207223
-0.464216, -0.00936345
-0.437335, 0.000330866
-0.442837, 0.00939388
-0.482201, -0.0164533
-0.440054, -0.000901463
-0.444671, 0.010864
-0.481321, 0.0190844
-0.603984, -0.0118968
-0.581105, 0.00118022
-0.60299, 0.0109905
-0.646723, 0.0156087
-0.700952, 0.0174709
-0.756793, 0.0173607
-0.816455, 0.0157022
-0.830155, -0.00793049
-0.819777, 0.00315615
-0.840563, 0.0104473
-0.877397, 0.0147617
-0.997623, -0.0226982
-0.96228, -0.00900088
-0.962566, 0.000737111
-0.990797, 0.0081639
-1.02824, 0.0120812
-1.0611, -0.024417
-1.03144, -0.00480174
-1.04818, 0.00818346
-1.03211, 0.0103671
-1.08549, 0.0219179
-1.16267, 0.0261602
-1.25721, 0.0248649
-1.32762, 0.0203588
-1.38138, 0.0142863
-1.47236, -0.0116647
-1.44326, -0.0120643
-1.41286, -0.0116666
-1.2707, 0.0205525
-1.3291, 0.0157774
-1.36447, 0.014224
-1.44671, -0.00579632
-1.41826, 0.000634721
-1.40652, 0.00657244
-1.40839, 0.0120125
-1.42638, 0.0169829
-1.47958, 0.00657481
-1.47405, 0.0101035
-1.47474, 0.0116819
-1.47586, 0.010776
-1.45421, 0.0100699
-1.441, 0.00438919
-1.51213, -0.0339114
-1.36654, -0.0309873
-1.23113, -0.0279279
-1.1076, -0.0242387
-0.999088, -0.0197218
-1.01482, -0.0326965
-0.884039, -0.0242582
-0.782741, -0.0159267
-0.710471, -0.00804877
-0.692404, 0.0127401
-0.712716, 0.0143983
-0.736222, 0.0147708
-0.759039, 0.0137911
-0.777304, 0.0115242
-0.786904, 0.00821754
-0.630566, 0.0192426
-0.667255, 0.0126969
-0.681538, 0.0062383
-0.674419, 0.000180283
-0.647902, -0.00515558
-0.60535, -0.00944201
-0.550929, -0.0124369
-0.489311, -0.0140124
-0.553688, -0.0499848
-0.376411, -0.0409586
-0.216109, -0.0294991
-0.117985, -0.0191373
-0.0563699, -0.00880539
-0.141756, -0.0351765
-0.0299006, -0.0195097
