-107.23180, 50.89773, 3.95316, 56.17949, -0.22453, 0.00342, -0.00796, 1.00000
-109.31500, 48.68739, 3.96160, 56.93165, -0.20125, -0.00471, -0.00796, 1.00000
-111.40690, 46.43039, 3.97018, 57.67441, -0.18884, -0.00165, -0.00789, 1.00000
-113.50610, 44.12628, 3.97901, 58.40790, -0.18515, 0.00120, -0.00847, 1.00000
-115.61090, 41.77468, 3.98805, 59.13240, -0.18971, 0.00379, -0.00819, 1.00000
-118.07200, 38.97097, 3.99868, 59.96619, -0.20399, 0.00629, -0.00755, 1.00000
-120.18520, 36.51631, 4.00777, 60.67133, -0.22222, 0.00789, -0.00755, 1.00000
-122.30080, 34.01435, 4.01676, 61.36771, -0.24434, 0.00893, -0.00724, 1.00000
-124.77100, 31.03596, 4.02714, 62.16925, -0.36085, -0.01499, -0.00709, 1.00000
-126.88900, 28.43238, 4.03595, 62.84699, -0.31296, -0.00976, -0.00709, 1.00000
-129.00620, 25.78176, 4.04507, 63.51605, -0.28128, -0.00521, -0.00860, 1.00000
-131.12040, 23.08334, 4.05471, 64.17684, -0.26421, -0.00114, -0.00875, 1.00000
-133.22950, 20.33646, 4.06478, 64.82939, -0.25989, 0.00238, -0.00893, 1.00000
-135.33060, 17.54177, 4.07528, 65.41313, -0.23218, 0.01268, -0.00908, 0.94446
-137.41710, 14.70491, 4.08611, 65.77602, -0.27038, 0.01363, -0.00925, 0.76763
-139.47980, 11.83636, 4.09714, 65.89129, -0.31054, 0.01386, -0.00911, 0.60271
-141.84690, 8.46070, 4.11024, 65.84778, -0.35623, 0.01330, -0.00989, 0.49390
-143.83800, 5.54651, 4.12175, 65.75138, -0.39192, 0.01226, -0.00989, 0.49390
-145.79210, 2.61365, 4.13364, 65.65850, -0.41207, 0.01039, -0.01061, 0.49843
-148.02360, -0.83290, 4.14819, 65.56694, -0.44073, 0.00918, -0.01226, 0.48964
-149.89240, -3.80898, 4.16141, 65.46651, -0.46136, 0.00800, -0.01335, 0.47845
-152.01720, -7.30652, 4.17792, 65.33076, -0.48040, 0.00675, -0.01429, 0.47000
-153.78740, -10.32664, 4.19306, 65.20337, -0.49272, 0.00592, -0.01534, 0.46296
-155.50680, -13.36772, 4.20921, 65.06696, -0.50239, 0.00548, -0.01615, 0.46043
-157.17230, -16.43027, 4.22636, 64.92786, -0.51040, 0.00545, -0.01682, 0.46464
-158.78070, -19.51499, 4.24446, 64.79581, -0.52787, -0.02072, -0.01682, 0.46464
-160.32940, -22.62265, 4.26340, 64.67869, -0.46422, -0.00936, -0.01732, 0.47640
-161.81240, -25.74603, 4.28301, 64.23422, -0.43733, 0.00033, -0.01759, 0.17760
-163.44910, -29.38959, 4.30622, 63.49720, -0.44284, 0.00939, -0.01690, 0.14194
-164.77110, -32.50874, 4.32607, 62.91079, -0.48220, -0.01645, -0.01641, 0.29770
-166.02270, -35.63033, 4.34572, 62.54768, -0.44005, -0.00090, -0.01641, 0.29770
-167.20370, -38.75105, 4.36523, 61.89934, -0.44467, 0.01086, -0.01679, 0.02472
-168.29880, -41.82148, 4.38427, 59.72961, -0.48132, 0.01908, -0.01640, 0.00000
-169.30590, -44.82196, 4.40250, 58.71186, -0.60398, -0.01190, -0.01624, 0.04754
-170.25160, -47.82201, 4.42044, 58.69717, -0.58110, 0.00118, -0.01588, 0.61473
-171.28730, -51.35516, 4.44198, 58.93688, -0.60299, 0.01099, -0.01806, 0.65146
-172.11360, -54.40816, 4.46128, 58.94015, -0.64672, 0.01561, -0.01906, 0.46802
-172.87610, -57.46753, 4.48155, 58.61126, -0.70095, 0.01747, -0.02094, 0.22619
-173.56840, -60.51842, 4.50303, 58.09021, -0.75679, 0.01736, -0.02294, 0.11966
-174.28170, -64.06081, 4.52997, 57.48042, -0.81645, 0.01570, -0.02745, 0.23839
-174.80860, -67.08678, 4.55496, 57.10364, -0.83015, -0.00793, -0.02745, 0.23839
-175.25360, -70.10959, 4.58196, 56.87718, -0.81978, 0.00316, -0.03022, 0.36041
-175.60670, -73.07923, 4.61055, 54.65693, -0.84056, 0.01045, -0.03204, 0.00000
-175.86160, -75.91875, 4.63966, 52.07552, -0.87740, 0.01476, -0.03394, 0.00000
-176.04270, -79.06391, 4.67349, 49.51824, -0.99762, -0.02270, -0.03467, 0.11444
-176.10830, -81.73268, 4.70326, 50.10500, -0.96228, -0.00900, -0.03489, 1.00000
-176.08940, -84.44613, 4.73503, 50.92680, -0.96257, 0.00074, -0.03604, 1.00000
-175.95150, -87.66409, 4.77454, 51.87071, -0.99080, 0.00816, -0.03922, 0.94099
-175.72580, -90.45993, 4.81051, 52.58661, -1.02824, 0.01208, -0.03922, 0.94099
-175.39390, -93.27717, 4.84836, 53.05457, -1.06110, -0.02442, -0.04105, 0.73739
-174.95110, -96.09872, 4.88796, 53.36391, -1.03144, -0.00480, -0.04245, 0.65659
-174.40720, -98.85314, 4.92818, 51.27151, -1.04818, 0.00818, -0.04390, 0.00000
-173.67720, -101.86910, 4.97380, 48.32982, -1.03211, 0.01037, -0.04416, 0.00000
-172.98310, -104.28830, 5.01079, 46.42305, -1.08549, 0.02192, -0.04286, 0.43983
-172.20150, -106.67310, 5.04667, 47.14043, -1.16267, 0.02616, -0.04022, 1.00000
-171.16150, -109.47220, 5.08848, 48.14015, -1.25721, 0.02486, -0.03940, 1.00000
-170.15840, -111.88060, 5.12485, 48.98903, -1.32762, 0.02036, -0.03940, 1.00000
-169.04820, -114.29120, 5.16235, 49.82017, -1.38138, 0.01429, -0.04190, 1.00000
-167.61130, -117.09650, 5.20843, 50.77543, -1.47236, -0.01166, -0.04713, 1.00000
-166.25130, -119.48530, 5.25063, 51.58386, -1.44326, -0.01206, -0.04713, 1.00000
-164.76550, -121.84910, 5.29573, 52.37948, -1.41286, -0.01167, -0.05078, 1.00000
-163.14800, -124.17620, 5.34362, 53.16108, -1.27070, 0.02055, -0.05206, 1.00000
-161.08860, -126.82990, 5.40240, 54.06607, -1.32910, 0.01578, -0.05009, 1.00000
-159.17340, -129.03950, 5.45409, 54.83134, -1.36447, 0.01422, -0.05009, 1.00000
-157.12090, -131.17870, 5.50588, 55.58344, -1.44671, -0.00580, -0.04797, 1.00000
-154.55720, -133.57530, 5.56567, 56.45572, -1.41826, 0.00063, -0.04276, 1.00000
-152.21970, -135.53650, 5.61570, 57.18970, -1.40652, 0.00657, -0.04276, 1.00000
-149.75970, -137.40710, 5.66377, 57.91410, -1.40839, 0.01201, -0.03840, 1.00000
-146.74510, -139.47270, 5.71679, 58.75809, -1.42638, 0.01698, -0.03444, 1.00000
-144.04590, -141.14260, 5.75910, 59.46340, -1.47958, 0.00657, -0.03055, 1.00000
-141.24940, -142.72210, 5.79804, 60.16519, -1.47405, 0.01010, -0.02636, 1.00000
-137.87400, -144.45560, 5.83938, 60.98051, -1.47474, 0.01168, -0.02087, 1.00000
-134.89240, -145.85230, 5.87138, 61.66165, -1.47586, 0.01078, -0.02087, 1.00000
-131.83610, -147.17150, 5.90066, 62.34047, -1.45421, 0.01007, -0.01868, 1.00000
-128.18230, -148.61780, 5.93190, 63.12315, -1.44100, 0.00439, -0.01684, 1.00000
-124.98060, -149.78150, 5.95669, 63.77948, -1.51213, -0.03391, -0.01684, 1.00000
-121.71780, -150.87740, 5.98034, 64.43602, -1.36654, -0.03099, -0.01686, 1.00000
-118.39640, -151.90510, 6.00362, 65.07920, -1.23113, -0.02793, -0.01844, 1.00000
-115.01860, -152.86280, 6.02705, 65.71310, -1.10760, -0.02424, -0.01858, 1.00000
-111.58580, -153.74740, 6.05085, 66.34515, -0.99909, -0.01972, -0.01854, 1.00000
-107.51420, -154.68390, 6.07857, 67.06680, -1.01482, -0.03270, -0.01737, 0.96661
-103.97090, -155.40330, 6.10211, 67.63551, -0.88404, -0.02426, -0.01701, 0.76021
-100.39020, -156.04380, 6.12528, 67.91904, -0.78274, -0.01593, -0.01555, 0.58767
-96.78890, -156.60400, 6.14768, 67.94528, -0.71047, -0.00805, -0.01378, 0.51456
-93.17876, -157.08580, 6.16882, 67.85527, -0.69240, 0.01274, -0.01184, 0.52627
-89.56424, -157.49390, 6.18833, 67.77499, -0.71272, 0.01440, -0.00898, 0.71682
-85.93935, -157.83550, 6.20578, 67.95271, -0.73622, 0.01477, -0.00898, 0.71682
-82.29651, -158.11800, 6.22120, 68.24108, -0.75904, 0.01379, -0.00743, 0.80131
-78.63278, -158.34760, 6.23473, 68.56792, -0.77730, 0.01152, -0.00630, 0.81252
-74.94966, -158.53010, 6.24662, 68.85938, -0.78690, 0.00822, -0.00563, 0.77984
-70.63396, -158.68920, 6.25887, 69.09839, -0.63057, 0.01924, -0.00555, 0.64109
-66.92569, -158.78360, 6.26837, 69.18025, -0.66725, 0.01270, -0.00519, 0.52096
-63.21752, -158.84210, 6.27716, 69.09245, -0.68154, 0.00624, -0.00582, 0.49359
-59.51539, -158.86680, 0.00237, 68.95588, -0.67442, 0.00018, -0.00582, 0.49359
